proj_ID,seq_no,time,estimate,let_date,length,winner,win_amt,num_bids,bid_spread,compiled_bids,county,month
NH 2019(304),3016,54 WORKING DAYS,1748505.6,1/8/2019,0.451,RICHARD DRAKE CONSTRUCTION COMPANY L.P.,1740082.17,4,750890.78,"RICHARD DRAKE CONSTRUCTION COMPANY L.P. | $1,740,082.17; RK HALL LLC | $2,073,099.90; AUSTIN BRIDGE & ROAD SERVICES LP | $2,222,802.87; EAST TEXAS BRIDGE INC. | $2,490,972.95",LAMAR,1
STP 2019(399)HES,3017,354 WORKING DAYS,1859299.76,1/8/2019,1.761,PAVEMENT MARKINGS INC.,1440767.43,3,411384.07,"PAVEMENT MARKINGS INC. | $1,440,767.43; CENTERLINE TECHNOLOGIES LLC | $1,491,608.79; TRP CONSTRUCTION GROUP LLC | $1,852,151.50",CAMERON,1
NH 2019(420),3018,46 WORKING DAYS,2269546.4,1/8/2019,2.835,TEXAS MATERIALS GROUP INC.,1996137.88,7,1364286.02,"TEXAS MATERIALS GROUP INC. | $1,996,137.88; KNIFE RIVER CORPORATION - SOUTH | $2,172,042.52; ANGEL BROTHERS HOLDINGS CORP. | $2,204,536.26; BIG CREEK CONSTRUCTION LTD. | $2,240,675.50; LONE STAR PAVING COMPANY | $2,422,327.81; AUSTIN MATERIALS LLC | $2,483,165.76; HUNTER INDUSTRIES LTD. | $3,360,423.90",LEE,1
STP 2019(401)HES,3019,141 WORKING DAYS,734373.85,1/8/2019,2.652,VACA UNDERGROUND UTILITIES INC,749585.7,6,342161.34,"VACA UNDERGROUND UTILITIES INC | $749,585.70; THE LEVY COMPANY INC. | $778,473.44; AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | $804,235.90; K-BAR SERVICES INC. | $992,143.50; MALDONADO-BURKETT LLP | $999,189.57; FLORIDA TRAFFIC CONTROL DEVICES INC. | $1,091,747.04",KARNES,1
C 500-3-594,3020,47 WORKING DAYS,1480366.52,1/8/2019,1.233,ANGEL BROTHERS HOLDINGS CORP.,1581261.01,3,821187.11,"ANGEL BROTHERS HOLDINGS CORP. | $1,581,261.01; DURWOOD GREENE CONSTRUCTION CO. | $2,279,653.99; SMITH & COMPANY | $2,402,448.12",HARRIS,1
STP 2019(403),3021,60 WORKING DAYS,1731016.52,1/8/2019,4.107,TEXAS MATERIALS GROUP INC.,1435578.35,4,566791.31,"TEXAS MATERIALS GROUP INC. | $1,435,578.35; BIG CREEK CONSTRUCTION LTD. | $1,787,435.82; LONE STAR PAVING COMPANY | $1,796,292.65; AUSTIN MATERIALS LLC | $2,002,369.66",CORYELL,1
NH 2019(377),3022,48 WORKING DAYS,1642000.16,1/8/2019,3.824,LONE STAR PAVING COMPANY,1474737.25,7,610496.19,"LONE STAR PAVING COMPANY | $1,474,737.25; ANGEL BROTHERS HOLDINGS CORP. | $1,582,615.87; AUSTIN MATERIALS LLC | $1,604,067.02; TEXAS MATERIALS GROUP INC. | $1,797,242.10; HUNTER INDUSTRIES LTD. | $1,840,853.50; CLARK CONSTRUCTION OF TEXAS INC. | $2,070,441.19; ALLEN KELLER COMPANY | $2,085,233.44",BLANCO,1
BR 2017(104),3023,225 WORKING DAYS,1545335.66,1/8/2019,0.212,HODGES AND SON CONSTRUCTION COMPANY INC.,1387159,12,760841,"HODGES AND SON CONSTRUCTION COMPANY INC. | $1,387,159.00; STATELINE CONSTRUCTION LLC | $1,452,533.92; HIGHWAY 19 CONSTRUCTION LLC | $1,456,654.88; EAST TEXAS BRIDGE INC. | $1,459,928.20; B & E CONSTRUCTION INC | $1,487,098.58; LONGVIEW BRIDGE AND ROAD LTD. | $1,519,023.04; PIERCE R & B LLC | $1,571,892.00; PROJECT ALLIED RESOURCES LLC | $1,622,646.79; ASHLAR CONTRACTING COMPANY | $1,682,169.40; FNH CONSTRUCTION LLC | $1,798,702.00; MCMAHON CONTRACTING L.P. | $1,799,702.80; ED BELL CONSTRUCTION COMPANY | $2,148,000.00",KAUFMAN,1
STP 2019(309)HES,3024,55 WORKING DAYS,770262.82,1/8/2019,10.87,STRIPING TECHNOLOGY L.P.,491833.83,3,1245308.99,"STRIPING TECHNOLOGY L.P. | $491,833.83; STRIPE-A-ZONE INC. | $618,880.75; TRP CONSTRUCTION GROUP LLC | $1,737,142.82",CHEROKEE,1
C 92-6-104,3025,194 WORKING DAYS,1645854.46,1/8/2019,61.49,ROY JORGENSEN ASSOCIATES INC.,1775481,3,440089,"ROY JORGENSEN ASSOCIATES INC. | $1,775,481.00; O. TREVINO CONSTRUCTION LLC | $1,988,434.00; TALBRAN ENTERPRISES LLC | $2,215,570.00",NAVARRO,1
NH 2019(407),3026,45 WORKING DAYS,1414278.35,1/8/2019,1.644,TEXAS MATERIALS GROUP INC.,1265164.93,4,564594.05,"TEXAS MATERIALS GROUP INC. | $1,265,164.93; LONE STAR PAVING COMPANY | $1,471,490.26; BIG CREEK CONSTRUCTION LTD. | $1,539,446.53; AUSTIN MATERIALS LLC | $1,829,758.98",BELL,1
STP 2019(405),3027,62 WORKING DAYS,789432.36,1/8/2019,0.1,TEXAS PANHANDLE CONSTRUCTION INC.,804836.46,5,471275.8,"TEXAS PANHANDLE CONSTRUCTION INC. | $804,836.46; MIJELUM | $860,514.12; BARRICADES UNLIMITED | $938,312.57; TRP CONSTRUCTION GROUP LLC | $1,153,298.16; STRIPE-A-ZONE INC. | $1,276,112.26",CHILDRESS,1
C 48-8-51,3028,227 WORKING DAYS,1469229,1/8/2019,18.481,O. TREVINO CONSTRUCTION LLC,1534350.25,2,844299.75,"O. TREVINO CONSTRUCTION LLC | $1,534,350.25; TALBRAN ENTERPRISES LLC | $2,378,650.00",ELLIS,1
NH 2019(385),3029,67 WORKING DAYS,4344995.75,1/8/2019,11.411,TEXAS MATERIALS GROUP INC.,3898284.65,5,2315870.46,"TEXAS MATERIALS GROUP INC. | $3,898,284.65; AUSTIN MATERIALS LLC | $4,090,340.12; ANGEL BROTHERS HOLDINGS CORP. | $4,177,061.66; LONE STAR PAVING COMPANY | $4,288,057.14; HUNTER INDUSTRIES LTD. | $6,214,155.11",WILLIAMSON,1
STP 2019(325)HES,3030,42 WORKING DAYS,654919.1,1/8/2019,35.245,STRIPING TECHNOLOGY L.P.,421343.1,3,1233576,"STRIPING TECHNOLOGY L.P. | $421,343.10; STRIPE-A-ZONE INC. | $467,817.85; TRP CONSTRUCTION GROUP LLC | $1,654,919.10",HENDERSON,1
C 816-4-96,3031,168 WORKING DAYS,2387880.13,1/8/2019,2.175,A. L. HELMCAMP INC.,2436804.35,6,897661.65,"A. L. HELMCAMP INC. | $2,436,804.35; JAGOE-PUBLIC COMPANY | $2,598,241.20; ED BELL CONSTRUCTION COMPANY | $2,759,645.54; AUSTIN BRIDGE & ROAD SERVICES LP | $2,888,712.58; ALTUS CONSTRUCTION LLC | $3,180,187.92; FNH CONSTRUCTION LLC | $3,334,466.00",COLLIN,1
NH 2019(011),3032,77 WORKING DAYS,2048657.08,1/8/2019,2.166,NORTHEASTERN PAVERS LLC,2356575.65,4,589887.02,"NORTHEASTERN PAVERS LLC | $2,356,575.65; KNIFE RIVER CORPORATION - SOUTH | $2,620,484.06; PEACHTREE CONSTRUCTION LTD. | $2,749,543.14; TEXAS MATERIALS GROUP INC. | $2,946,462.67",SOMERVELL,1
C 901-0-55,3033,249 WORKING DAYS,2448232,1/8/2019,0.1,CDM HOLDINGS LLC,1962838,7,578652,"CDM HOLDINGS LLC | $1,962,838.00; CROSS PLUS CONSTRUCTION LLC | $2,249,731.00; COLLINS & HERMANN INC. | $2,262,555.20; TALBRAN ENTERPRISES LLC | $2,320,065.00; SAMMY GIST ENTERPRISES INC. | $2,336,488.88; HIGHWAY 19 CONSTRUCTION LLC | $2,385,650.00; ODUM SERVICES LLC | $2,541,490.00",LAMAR,1
BR 1702(011),3034,78 WORKING DAYS,452744.15,1/8/2019,0.072,RELMCO INC.,487790.56,9,398172.44,"RELMCO INC. | $487,790.56; ACME BRIDGE COMPANY INC. | $511,815.91; TMES LLC | $526,753.65; HILL COUNTRY BRIDGE INC. | $543,130.40; SB CONTRACTORS LLC | $566,217.65; DALRYMPLE GRAVEL AND CONTRACTING COMPANY INC. | $625,906.55; DEAN WORD COMPANY LTD. | $698,130.28; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $728,884.24; FNH CONSTRUCTION LLC | $885,963.00",MEDINA,1
STP 2019(416)HES,3035,45 WORKING DAYS,253446.2,1/8/2019,0.008,F & W ELECTRICAL CONTRACTORS INC.,235017.2,5,97936.2,"F & W ELECTRICAL CONTRACTORS INC. | $235,017.20; THIRD COAST SERVICES LLC | $272,652.00; VACA UNDERGROUND UTILITIES INC | $274,399.00; THE LEVY COMPANY INC. | $313,278.02; FLORIDA TRAFFIC CONTROL DEVICES INC. | $332,953.40",FAYETTE,1
STP 2019(417),3036,45 WORKING DAYS,412228.5,1/8/2019,1.4,ENCINO LANDSCAPE INC.,440383,4,220069.08,"ENCINO LANDSCAPE INC. | $440,383.00; TI-ZACK CONCRETE INC. | $466,600.00; FNH CONSTRUCTION LLC | $556,212.00; REXCO CONSTRUCTION SERVICES INC. | $660,452.08",MATAGORDA,1
NH 2019(408),3038,85 WORKING DAYS,7871583.9,1/8/2019,8.016,RK HALL LLC,7778312.13,4,638248.33,"RK HALL LLC | $7,778,312.13; DUININCK INC. | $7,967,170.83; ALLEN BUTLER CONSTRUCTION INC. | $8,125,716.50; J. LEE MILLIGAN INC. | $8,416,560.46",POTTER,1
STP 2019(435),3039,90 WORKING DAYS,5687717.03,1/8/2019,5.761,MADDEN CONTRACTING COMPANY LLC.,5843498.19,4,1092892.29,"MADDEN CONTRACTING COMPANY LLC. | $5,843,498.19; DREWERY CONSTRUCTION COMPANY INCORPORATED | $6,436,044.82; EAST TEXAS BRIDGE INC. | $6,763,065.88; LONGVIEW BRIDGE AND ROAD LTD. | $6,936,390.48",RUSK,1
STP 2019(393),3040,332 WORKING DAYS,8280916.51,1/8/2019,11.035,CONTRACT PAVING CO.,7597359.9,7,1663567.67,"CONTRACT PAVING CO. | $7,597,359.90; J. H. STRAIN & SONS INC. | $7,721,610.46; A. L. HELMCAMP INC. | $7,925,454.15; RK HALL LLC | $8,525,026.56; HERITAGE ASPHALT COMPANY LLC | $8,688,279.15; GILVIN-TERRILL LTD. | $9,062,725.20; DUININCK INC. | $9,260,927.57",JONES,1
STP 2019(463),3041,226 WORKING DAYS,9269755.2,1/8/2019,11.694,RAY FARIS INC.,7894058,8,4513442,"RAY FARIS INC. | $7,894,058.00; BRANNAN PAVING CO. LTD. | $8,339,101.31; HUNTER INDUSTRIES LTD. | $8,460,837.29; J. CARROLL WEAVER INC. | $9,051,351.13; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $9,195,079.71; DEAN WORD COMPANY LTD. | $9,845,066.82; BAY LTD. | $10,249,743.65; JORDAN FOSTER CONSTRUCTION LLC | $12,407,500.00",KARNES,1
BR 2019(491),3042,215 WORKING DAYS,5239843.24,1/8/2019,0.205,RAGLE CONSTRUCTION INC.,6192206.21,8,999308.89,"RAGLE CONSTRUCTION INC. | $6,192,206.21; REBCON INC. | $6,335,779.12; SEMA CONSTRUCTION INC. | $6,431,273.22; ACCELERATED CRITICAL PATH INC. | $6,689,583.46; STERLING DELAWARE HOLDING COMPANY INC. | $6,714,857.96; ED BELL CONSTRUCTION COMPANY | $6,768,999.98; HERITAGE ASPHALT COMPANY LLC | $6,885,336.99; ARCHER WESTERN CONSTRUCTION LLC | $7,191,515.10",DALLAS,1
NH 2019(411),3201,764 WORKING DAYS,46878848.52,1/9/2019,4.476,ALLEN BUTLER CONSTRUCTION INC.,45797690.53,3,4703600.92,"ALLEN BUTLER CONSTRUCTION INC. | $45,797,690.53; JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY | $46,788,503.34; J. LEE MILLIGAN INC. | $50,501,291.45",RANDALL,1
STP 2019(387),3202,344 WORKING DAYS,23840072.23,1/9/2019,10.801,FNF CONSTRUCTION INC.,18885090.96,4,7239698.55,"FNF CONSTRUCTION INC. | $18,885,090.96; JOHNSON BROS. CORPORATION A SOUTHLAND COMPANY | $21,575,445.07; KIEWIT INFRASTRUCTURE SOUTH CO. | $24,531,066.52; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $26,124,789.51",REEVES,1
STP 2019(302),3203,533 WORKING DAYS,14983579.23,1/9/2019,18.429,D. L. LENNON INCORPORATED - CONTRACTOR,12209809.5,4,3527878.18,"D. L. LENNON INCORPORATED - CONTRACTOR | $12,209,809.50; A. K. GILLIS & SONS INC. | $12,921,741.24; BRIDGES AND ROADS LLC | $14,656,014.59; ED BELL CONSTRUCTION COMPANY | $15,737,687.68",FANNIN,1
NH 2019(375),3204,360 WORKING DAYS,12388126.21,1/9/2019,27.14,ANDERSON COLUMBIA CO. INC.,12256476.31,2,2533674.47,"ANDERSON COLUMBIA CO. INC. | $12,256,476.31; ANGEL BROTHERS HOLDINGS CORP. | $14,790,150.78",WEBB,1
STP 2019(442),3205,503 WORKING DAYS,22255623.97,1/9/2019,1.023,JONES BROS. DIRT & PAVING CONTRACTORS INC.,24267703.39,3,4872610.82,"JONES BROS. DIRT & PAVING CONTRACTORS INC. | $24,267,703.39; FNF CONSTRUCTION INC. | $25,752,000.00; RK HALL LLC | $29,140,314.21",MIDLAND,1
NH 2019(605),3206,0 X,14305403.96,1/9/2019,6.178,DAN WILLIAMS COMPANY,13145762.51,6,8235277.54,"DAN WILLIAMS COMPANY | $13,145,762.51; JORDAN FOSTER CONSTRUCTION LLC | $14,032,284.63; JAMES CONSTRUCTION GROUP L.L.C. | $14,869,337.76; CAPITAL EXCAVATION COMPANY | $15,980,846.15; ANGEL BROTHERS HOLDINGS CORP. | $18,434,252.87; AARON CONCRETE CONTRACTORS L.P. | $21,381,040.05",WILLIAMSON,1
STP 2017(936),3207,240 WORKING DAYS,6869585.99,1/9/2019,21.61,KNIFE RIVER CORPORATION - SOUTH,6431694.2,3,855526.98,"KNIFE RIVER CORPORATION - SOUTH | $6,431,694.20; TEXAS MATERIALS GROUP INC. | $6,544,880.04; BIG CREEK CONSTRUCTION LTD. | $7,287,221.18",MCLENNAN,1
C 8-3-120,3208,79 WORKING DAYS,2579320.1,1/9/2019,6.085,ALTUS CONSTRUCTION LLC,3434712.21,2,1730818.49,"ALTUS CONSTRUCTION LLC | $3,434,712.21; O. TREVINO CONSTRUCTION LLC | $5,165,530.70",PARKER,1
C 2363-1-7,3209,160 WORKING DAYS,2874971.95,1/9/2019,2.528,A. K. GILLIS & SONS INC.,2753944.73,8,1867790.19,"A. K. GILLIS & SONS INC. | $2,753,944.73; D. L. LENNON INCORPORATED - CONTRACTOR | $2,777,161.22; ED BELL CONSTRUCTION COMPANY | $3,013,808.69; SEMA CONSTRUCTION INC. | $3,174,059.98; NEW WORLD CONTRACTING LLC | $3,489,048.11; A. L. HELMCAMP INC. | $3,666,835.50; ALTUS CONSTRUCTION LLC | $3,769,795.46; FNH CONSTRUCTION LLC | $4,621,734.92",ROCKWALL,1
STP 2019(394),3210,129 WORKING DAYS,3681738.15,1/9/2019,4.531,J. H. STRAIN & SONS INC.,3259092.6,8,861514.16,"J. H. STRAIN & SONS INC. | $3,259,092.60; RAY FARIS INC. | $3,453,862.27; NOBLES ROAD CONSTRUCTION INC. | $3,584,156.51; ALLEN BUTLER CONSTRUCTION INC. | $3,798,210.44; FOUTSCO PAVING COMPANY LLC | $3,938,845.92; HERITAGE ASPHALT COMPANY LLC | $3,966,698.05; CONTRACT PAVING CO. | $3,970,216.17; GILVIN-TERRILL LTD. | $4,120,606.76",CALLAHAN,1
C 2208-2-22,3211,120 WORKING DAYS,2586373.6,1/9/2019,8.336,O. TREVINO CONSTRUCTION LLC,2756288.75,4,860176.9,"O. TREVINO CONSTRUCTION LLC | $2,756,288.75; AUSTIN BRIDGE & ROAD SERVICES LP | $2,975,687.43; NEW WORLD CONTRACTING LLC | $3,559,923.45; SILVER CREEK CONSTRUCTION INC. | $3,616,465.65",DALLAS,1
STP 2019(382),3212,72 WORKING DAYS,1384335.82,1/9/2019,8.838,ANGEL BROTHERS HOLDINGS CORP.,1310876.26,5,597740.47,"ANGEL BROTHERS HOLDINGS CORP. | $1,310,876.26; TEXAS MATERIALS GROUP INC. | $1,351,125.41; LONE STAR PAVING COMPANY | $1,356,475.64; AUSTIN MATERIALS LLC | $1,364,692.72; HUNTER INDUSTRIES LTD. | $1,908,616.73",WILLIAMSON,1
STP 2019(381),3213,300 WORKING DAYS,2258762.15,1/9/2019,0.003,THE LEVY COMPANY INC.,2524408.56,3,180672.61,"THE LEVY COMPANY INC. | $2,524,408.56; AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | $2,553,412.16; AMERICAN LIGHTING AND SIGNALIZATION LLC | $2,705,081.17",TRAVIS,1
STP 2019(404),3214,79 WORKING DAYS,4065360.87,1/9/2019,3.275,DUININCK INC.,4375237.33,2,442045.79,"DUININCK INC. | $4,375,237.33; GILVIN-TERRILL LTD. | $4,817,283.12",FOARD,1
NH 1802(598),3215,141 WORKING DAYS,2168704.2,1/9/2019,1.649,TEXAS MATERIALS GROUP INC.,1853959.54,4,739555.7,"TEXAS MATERIALS GROUP INC. | $1,853,959.54; PTSS INVESTMENTS LLC | $2,444,886.00; HERITAGE ASPHALT COMPANY LLC | $2,585,282.80; ANGEL BROTHERS HOLDINGS CORP. | $2,593,515.24",HARDIN,1
STP 2019(324),3216,120 WORKING DAYS,1947371.1,1/9/2019,1,CENTERLINE TECHNOLOGIES LLC,1530349.74,6,1048455.54,"CENTERLINE TECHNOLOGIES LLC | $1,530,349.74; MIJELUM | $1,792,801.33; STRIPING TECHNOLOGY L.P. | $1,833,898.76; STRIPE-A-ZONE INC. | $1,946,497.46; TOTAL HIGHWAY MAINTENANCE LLC | $2,088,230.76; TRP CONSTRUCTION GROUP LLC | $2,578,805.28",SMITH,1
BR 2019(418),3217,0 X,2337553,1/9/2019,0.294,HILL COUNTRY BRIDGE INC.,1928659.82,6,1187973.83,"HILL COUNTRY BRIDGE INC. | $1,928,659.82; ACME BRIDGE COMPANY INC. | $2,085,489.12; DALRYMPLE GRAVEL AND CONTRACTING COMPANY INC. | $2,345,994.45; ANGEL BROTHERS HOLDINGS CORP. | $2,463,156.90; HUNTER INDUSTRIES LTD. | $2,822,764.62; A GREATER AUSTIN DEVELOPMENT COMPANY LTD. | $3,116,633.65",GONZALES,1
C 1418-1-12,3218,60 WORKING DAYS,1439221.8,1/9/2019,5.263,ANGEL BROTHERS HOLDINGS CORP.,1597058.4,4,178712.83,"ANGEL BROTHERS HOLDINGS CORP. | $1,597,058.40; DURWOOD GREENE CONSTRUCTION CO. | $1,684,582.77; CORNERSTONE PAVING AND CONSTRUCTION L.L.C. | $1,725,355.73; JAMES CONSTRUCTION GROUP L.L.C. | $1,775,771.23",WALLER,1
C 301-3-26,3219,105 WORKING DAYS,1362454.99,1/9/2019,0.798,ANDERSON COLUMBIA CO. INC.,1754395.66,4,257019.38,"ANDERSON COLUMBIA CO. INC. | $1,754,395.66; SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $1,829,985.31; ANGEL BROTHERS HOLDINGS CORP. | $1,844,509.55; DEAN WORD COMPANY LTD. | $2,011,415.04",FRIO,1
C 184-3-38,3220,30 WORKING DAYS,1194127.6,1/9/2019,1.411,LONE STAR PAVING COMPANY,1032767.55,4,93811.28,"LONE STAR PAVING COMPANY | $1,032,767.55; AUSTIN MATERIALS LLC | $1,049,461.63; BIG CREEK CONSTRUCTION LTD. | $1,123,205.50; TEXAS MATERIALS GROUP INC. | $1,126,578.83",BELL,1
C 9-11-245,3221,59 WORKING DAYS,1415896.82,1/9/2019,11.514,O. TREVINO CONSTRUCTION LLC,1336467.9,4,458596.05,"O. TREVINO CONSTRUCTION LLC | $1,336,467.90; ROY JORGENSEN ASSOCIATES INC. | $1,406,088.75; NEW WORLD CONTRACTING LLC | $1,533,069.80; ALTUS CONSTRUCTION LLC | $1,795,063.95",DALLAS,1
STP 2019(380),3222,26 WORKING DAYS,1087036.71,1/9/2019,2.304,AUSTIN MATERIALS LLC,1030069.62,6,564903.06,"AUSTIN MATERIALS LLC | $1,030,069.62; LONE STAR PAVING COMPANY | $1,075,430.72; ANGEL BROTHERS HOLDINGS CORP. | $1,256,148.81; TEXAS MATERIALS GROUP INC. | $1,351,071.34; HUNTER INDUSTRIES LTD. | $1,505,200.85; CLARK CONSTRUCTION OF TEXAS INC. | $1,594,972.68",TRAVIS,1
C 271-7-322,3223,55 WORKING DAYS,657888.75,1/9/2019,4.926,PMI PAVEMENT MARKING LLC,529715.95,2,40987.49,"PMI PAVEMENT MARKING LLC | $529,715.95; BATTERSON LLP | $570,703.44",HARRIS,1
STP 2019(305)HES,3225,109 WORKING DAYS,976808.86,1/9/2019,4.967,VACA UNDERGROUND UTILITIES INC,1090136.6,5,313163.4,"VACA UNDERGROUND UTILITIES INC | $1,090,136.60; AMERICAN LIGHTING AND SIGNALIZATION LLC | $1,106,789.28; HIGHWAY INTELLIGENT TRAFFIC SOLUTIONS INC. | $1,142,297.83; MICA CORPORATION | $1,372,110.92; DURABLE SPECIALTIES INC. | $1,403,300.00",WICHITA,1
NH 1802(596),3226,0 X,2789322.8,1/9/2019,0.021,ISI CONTRACTING INC.,2711904.39,1,0,"ISI CONTRACTING INC. | $2,711,904.39",HARRIS,1
BR 2017(103),3228,231 WORKING DAYS,747487.09,1/9/2019,0.17,HIGHWAY 19 CONSTRUCTION LLC,641516.52,11,377483.48,"HIGHWAY 19 CONSTRUCTION LLC | $641,516.52; HODGES AND SON CONSTRUCTION COMPANY INC. | $646,283.10; B & E CONSTRUCTION INC | $659,636.42; EAST TEXAS BRIDGE INC. | $683,105.95; PROJECT ALLIED RESOURCES LLC | $693,655.25; LONGVIEW BRIDGE AND ROAD LTD. | $703,536.35; STATELINE CONSTRUCTION LLC | $738,296.65; ASHLAR CONTRACTING COMPANY | $835,177.75; FNH CONSTRUCTION LLC | $840,714.40; PIERCE R & B LLC | $845,859.21; ED BELL CONSTRUCTION COMPANY | $1,019,000.00",KAUFMAN,1
STP 2019(429)HES,3229,90 WORKING DAYS,734896.8,1/9/2019,4.417,HIGHWAY 19 CONSTRUCTION LLC,638597.67,13,502406.33,"HIGHWAY 19 CONSTRUCTION LLC | $638,597.67; BAKER & REID COMPANY LLC | $703,503.93; STATELINE CONSTRUCTION LLC | $722,972.75; B & E CONSTRUCTION INC | $726,163.20; L. S. EQUIPMENT CO. INC. | $746,152.50; EAST TEXAS BRIDGE INC. | $754,839.45; J.R. POPE COMPANY INC. | $779,425.20; LONGVIEW BRIDGE AND ROAD LTD. | $782,947.76; TALBRAN ENTERPRISES LLC | $788,295.50; PIERCE R & B LLC | $874,784.50; ENCINO LANDSCAPE INC. | $929,069.85; REYNOLDS & KAY LTD. | $1,111,763.00; FNH CONSTRUCTION LLC | $1,141,004.00",CHEROKEE,1
STP 2019(386)HES,3230,165 WORKING DAYS,548351.4,1/9/2019,0.2,THE LEVY COMPANY INC.,568728.51,4,220538.73,"THE LEVY COMPANY INC. | $568,728.51; AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | $572,512.14; AMERICAN LIGHTING AND SIGNALIZATION LLC | $642,686.87; JAMES CONSTRUCTION GROUP L.L.C. | $789,267.24",BASTROP,1
C 275-4-52,3231,119 WORKING DAYS,7990543.29,1/9/2019,5.649,KIEWIT INFRASTRUCTURE SOUTH CO.,8012745.35,5,2999346.27,"KIEWIT INFRASTRUCTURE SOUTH CO. | $8,012,745.35; J. LEE MILLIGAN INC. | $8,866,382.05; GILVIN-TERRILL LTD. | $8,976,046.55; DUININCK INC. | $9,354,408.73; RK HALL LLC | $11,012,091.62",CARSON,1
STP 2019(378)HES,3232,134 WORKING DAYS,490762.5,1/9/2019,2.81,THE LEVY COMPANY INC.,436562.99,3,330483.87,"THE LEVY COMPANY INC. | $436,562.99; AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | $712,478.50; AMERICAN LIGHTING AND SIGNALIZATION LLC | $767,046.86",HAYS,1
NH 2019(391),3233,93 WORKING DAYS,292021.25,1/9/2019,1.25,SALINAS CONSTRUCTION TECHNOLOGIES LTD.,328277.7,5,325450.8,"SALINAS CONSTRUCTION TECHNOLOGIES LTD. | $328,277.70; ENCINO LANDSCAPE INC. | $398,842.70; FNH CONSTRUCTION LLC | $445,237.00; RK HALL LLC | $494,234.95; NOBLES ROAD CONSTRUCTION INC. | $653,728.50",MITCHELL,1
STP 2019(215),3234,22 WORKING DAYS,470280,1/9/2019,0.265,TALBRAN ENTERPRISES LLC,419010,10,318870,"TALBRAN ENTERPRISES LLC | $419,010.00; SCOTT TUCKER CONSTRUCTION COMPANY LLC | $468,350.00; 3LW CIVIL LLC | $470,368.00; SJ&J CONSTRUCTION LLC | $476,100.00; A. L. HELMCAMP INC. | $478,530.00; PIERCE R & B LLC | $479,505.00; CHAMPION INFRASTRUCTURE LLC | $564,640.00; EARTH BUILDERS L.P. | $575,190.00; FNH CONSTRUCTION LLC | $625,300.00; HODGES AND SON CONSTRUCTION COMPANY INC. | $737,880.00",PALO PINTO,1
STP 2019(406)HES,3235,45 WORKING DAYS,317715.76,1/9/2019,0.2,AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC.,288044.6,4,78335.11,"AUSTIN TRAFFIC SIGNAL CONSTRUCTION CO. INC. | $288,044.60; JAMES CONSTRUCTION GROUP L.L.C. | $329,212.24; AMERICAN LIGHTING AND SIGNALIZATION LLC | $330,098.10; FLORIDA TRAFFIC CONTROL DEVICES INC. | $366,379.71",BELL,1
C 138-6-44,3237,86 WORKING DAYS,3720757.6,1/9/2019,6.358,DREWERY CONSTRUCTION COMPANY INCORPORATED,3341270,4,588573.1,"DREWERY CONSTRUCTION COMPANY INCORPORATED | $3,341,270.00; MADDEN CONTRACTING COMPANY LLC. | $3,494,389.25; EAST TEXAS BRIDGE INC. | $3,893,059.69; MOORE BROTHERS CONSTRUCTION COMPANY | $3,929,843.10",NACOGDOCHES,1
NH 2019(433),3239,378 WORKING DAYS,6691606.25,1/9/2019,0.156,BIG CREEK CONSTRUCTION LTD.,8589803.87,1,0,"BIG CREEK CONSTRUCTION LTD. | $8,589,803.87",MCCULLOCH,1
NH 2019(436),3240,50 WORKING DAYS,1774088.17,1/9/2019,5.284,EAST TEXAS BRIDGE INC.,1878815.37,3,433515.08,"EAST TEXAS BRIDGE INC. | $1,878,815.37; MADDEN CONTRACTING COMPANY LLC. | $1,888,714.03; CLARK CONSTRUCTION OF TEXAS INC. | $2,312,330.45",GREGG,1
STP 2019(439),3241,54 WORKING DAYS,2714623.03,1/9/2019,8.674,JAGOE-PUBLIC COMPANY,2678507.13,5,314944.31,"JAGOE-PUBLIC COMPANY | $2,678,507.13; DUININCK INC. | $2,824,886.69; BLYTHE CONSTRUCTION INC. | $2,863,494.83; A. L. HELMCAMP INC. | $2,942,874.21; ZACK BURKETT CO. | $2,993,451.44",YOUNG,1
STP 2019(438)HES,3242,25 WORKING DAYS,487147.45,1/9/2019,2.802,THE TRUESDELL CORPORATION,433433,4,353567,"THE TRUESDELL CORPORATION | $433,433.00; TOTAL HIGHWAY MAINTENANCE LLC | $448,651.75; DEANGELO BROTHERS LLC | $498,210.23; AMERICAN CIVIL CONSTRUCTORS WEST COAST LLC | $787,000.00",WICHITA,1
